"conflict","growth","rain"
1,0.0357142649590969,-0.0548855103552341
1,-0.0223123878240585,0.223491579294205
1,-0.0435684621334076,-0.200636029243469
1,-0.00650757318362594,0.0303966607898474
1,-0.0349345020949841,0.158435240387917
1,0.0271493084728718,-0.0843804553151131
1,0.0198237951844931,0.0615458525717258
1,-0.00647946260869503,0.15040610730648
1,-0.0782608985900879,0.0262890048325062
0,-0.0958401933312416,-0.0889360532164574
0,-0.112691380083561,-0.103419065475464
0,-0.133835822343826,-0.158243417739868
0,-0.160536795854568,0.0540552847087383
0,-0.0697715803980827,-0.0158466938883066
0,-0.0251941047608852,0.0276752766221762
0,-0.0389123186469078,-0.0219769217073917
1,-0.0851770490407944,-0.118878453969955
1,-0.00376734649762511,0.00579417264088988
0,0.0545829385519028,-0.0582683756947517
0,-0.0820312947034836,0.0906022265553474
0,-0.106383003294468,-0.105903252959251
0,-0.0154761336743832,0.0639586001634598
0,-0.0229745991528034,0.0606529116630554
0,-0.0272277407348156,0.0755449235439301
0,-0.0330789089202881,-0.257407307624817
0,-0.00394731760025024,0.195988938212395
0,-0.00132106558885425,0.147676065564156
0,-0.0886243060231209,-0.178371116518974
0,0.014513773843646,0.0313133746385574
0,-0.0459322445094585,-0.294428050518036
0,0.0379012264311314,0.445347547531128
0,-0.11165414750576,-0.2709921002388
0,-0.0513371415436268,4.06047256547026e-05
0,0.0395567305386066,0.109756551682949
0,0.00805174186825752,0.0316693112254143
0,-0.0415657050907612,-0.159014195203781
0,0.00138301076367497,0.170252874493599
0,0.062189094722271,0.230248644948006
0,0.0398126468062401,-0.385620564222336
0,0.0240239836275578,0.014161940664053
0,-0.115102604031563,0.1098228469491
0,0.00745645677670836,0.379609227180481
0,-0.0312499906867743,-0.0905627682805061
0,0.0220713280141354,-0.28459095954895
0,-0.0971760675311089,0.395681083202362
0,0.0781969055533409,-0.0909230634570122
0,0.00853241514414549,-0.0647749528288841
0,0.0558375492691994,-0.159683331847191
0,-0.0689103230834007,-0.173166826367378
0,-0.000256576982792467,0.546514570713043
0,0.0302958823740482,-0.316902041435242
0,-0.0187794957309961,0.0611792653799057
0,0.0784896314144135,0.513641834259033
0,0.00813690479844809,0.0443801283836365
1,0.0174943599849939,-0.181482210755348
1,-0.0172281730920076,0.0944199115037918
